path,category,category_score,canon_match,canon_similarity
Raw/062_the_storm_pg3.png,a crude hand-drawn stick-figure comic strip panel,0.3163,funnyguycomics/static/comics/001_the_funny_guy.png,0.7692
"Scan308, March 07, 2005.gif",a crude hand-drawn stick-figure comic strip panel,0.2635,funnyguycomics/static/comics/001_the_funny_guy.png,0.7692
"Scans/Scan308, March 07, 2005.gif",a crude hand-drawn stick-figure comic strip panel,0.2635,funnyguycomics/static/comics/001_the_funny_guy.png,0.7692
"Books/Scan277, March 07, 2005.gif",a crude hand-drawn stick-figure comic strip panel,0.2877,funnyguycomics/static/comics/001_the_funny_guy.png,0.7687
RPG_RT/ChipSet/DH-CastleInner.png,a 16-bit pixel art RPG character sprite sheet,0.2386,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7687
Raw/176_air_war.psd,a crude hand-drawn stick-figure comic strip panel,0.3083,funnyguycomics/static/comics/001_the_funny_guy.png,0.7687
Raw/220_armored_fore.psd,a crude hand-drawn stick-figure comic strip panel,0.3026,funnyguycomics/static/comics/001_the_funny_guy.png,0.7687
Raw/192_attack_of_the_drones_pg3.png,a crude hand-drawn stick-figure comic strip panel,0.2956,funnyguycomics/static/comics/001_the_funny_guy.png,0.7686
Raw/192_attack_of_the_drones_pg2.png,a crude hand-drawn stick-figure comic strip panel,0.3054,funnyguycomics/static/comics/001_the_funny_guy.png,0.7683
Raw/062_the_storm_pg3.psd,a crude hand-drawn stick-figure comic strip panel,0.3155,funnyguycomics/static/comics/001_the_funny_guy.png,0.7681
Raw/268_fight_water_with_water.png,a crude hand-drawn stick-figure comic strip panel,0.31,funnyguycomics/static/comics/001_the_funny_guy.png,0.7678
Raw/220_armored_fore.png,a crude hand-drawn stick-figure comic strip panel,0.3023,funnyguycomics/static/comics/001_the_funny_guy.png,0.7675
old_#54.png,a crude hand-drawn stick-figure comic strip panel,0.2752,funnyguycomics/static/comics/001_the_funny_guy.png,0.7674
Raw/047_dinner.png,a crude hand-drawn stick-figure comic strip panel,0.3058,funnyguycomics/static/comics/001_the_funny_guy.png,0.7673
Raw/192_attack_of_the_drones_pg2.psd,a crude hand-drawn stick-figure comic strip panel,0.3045,funnyguycomics/static/comics/001_the_funny_guy.png,0.767
Raw/192_attack_of_the_drones_pg3.psd,a crude hand-drawn stick-figure comic strip panel,0.2959,funnyguycomics/static/comics/001_the_funny_guy.png,0.767
Raw/097_laziness.png,a crude hand-drawn stick-figure comic strip panel,0.3006,funnyguycomics/static/comics/001_the_funny_guy.png,0.7669
Raw/199_doreminimi.png,a crude hand-drawn stick-figure comic strip panel,0.3032,funnyguycomics/static/comics/001_the_funny_guy.png,0.7669
Raw/176_air_war.png,a crude hand-drawn stick-figure comic strip panel,0.3097,funnyguycomics/static/comics/001_the_funny_guy.png,0.7668
Raw/300_repair_mans_weight_loss_challenge (2).psd,a crude hand-drawn stick-figure comic strip panel,0.3055,funnyguycomics/static/comics/001_the_funny_guy.png,0.7667
Sketches (Batch 2)2025_04_22_0008.png,a crude hand-drawn stick-figure comic strip panel,0.2993,funnyguycomics/static/comics/001_the_funny_guy.png,0.7666
Raw/177_scuba_war.psd,a crude hand-drawn stick-figure comic strip panel,0.3105,funnyguycomics/static/comics/001_the_funny_guy.png,0.7666
Raw/192_8.psd,a crude hand-drawn stick-figure comic strip panel,0.298,funnyguycomics/static/comics/001_the_funny_guy.png,0.7666
Books/Anti-Drug Campaign - Funny Guy Comics (2).png,a crude hand-drawn stick-figure comic strip panel,0.2852,funnyguycomics/static/comics/001_the_funny_guy.png,0.7664
Raw/237_treasure_huntin.png,a crude hand-drawn stick-figure comic strip panel,0.3203,funnyguycomics/static/comics/001_the_funny_guy.png,0.7664
Raw/097_laziness.psd,a crude hand-drawn stick-figure comic strip panel,0.2996,funnyguycomics/static/comics/001_the_funny_guy.png,0.7664
Raw/301_weight_loss_challenge_part_2.psd,a crude hand-drawn stick-figure comic strip panel,0.2915,funnyguycomics/static/comics/001_the_funny_guy.png,0.7664
RPG_RT/Battle/wind1.png,a 16-bit pixel art RPG character sprite sheet,0.2698,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7663
Raw/177_scuba_war.png,a crude hand-drawn stick-figure comic strip panel,0.3118,funnyguycomics/static/comics/001_the_funny_guy.png,0.7663
Raw/207_fall_of_the_easter_bunny.png,a crude hand-drawn stick-figure comic strip panel,0.304,funnyguycomics/static/comics/001_the_funny_guy.png,0.7663
Raw/301_weight_loss_challenge_part_2.png,a crude hand-drawn stick-figure comic strip panel,0.292,funnyguycomics/static/comics/001_the_funny_guy.png,0.7663
RPG_RT/BattleCharSet/SHARP2.png,a 16-bit pixel art RPG character sprite sheet,0.2267,funnyguyrpg/CharSet/fg2.png,0.7662
Raw/267_the_h2_transforms.png,a crude hand-drawn stick-figure comic strip panel,0.2977,funnyguycomics/static/comics/001_the_funny_guy.png,0.7662
RPG_RT/ChipSet/futureship.png,a 16-bit pixel art RPG character sprite sheet,0.2526,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7659
RPG_RT/Battle/firaga.png,a 16-bit pixel art RPG character sprite sheet,0.2833,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7658
RPG_RT/ChipSet/46940_1255610226.png,a 16-bit pixel art RPG character sprite sheet,0.2236,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7658
RPG_RT/ChipSet/TEST2CITY.png,a 16-bit pixel art RPG character sprite sheet,0.2236,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7658
Raw/155_bloody_baseball.png,a crude hand-drawn stick-figure comic strip panel,0.3187,funnyguycomics/static/comics/001_the_funny_guy.png,0.7658
RPG_RT/CharSet/Monster-Dragon-Black-01.png,a 16-bit pixel art RPG character sprite sheet,0.2943,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7655
Raw/195_more_commercials.png,a crude hand-drawn stick-figure comic strip panel,0.29,funnyguycomics/static/comics/001_the_funny_guy.png,0.7654
exfont.psd,a 16-bit pixel art RPG character sprite sheet,0.2791,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7653
Raw/306_halo_237.psd,a crude hand-drawn stick-figure comic strip panel,0.2853,funnyguycomics/static/comics/001_the_funny_guy.png,0.7652
RPG_RT/Battle/absorb2.png,a 16-bit pixel art RPG character sprite sheet,0.2252,funnyguyrpg/CharSet/fg2.png,0.7649
Raw/237_treasure_huntin.psd,a crude hand-drawn stick-figure comic strip panel,0.3197,funnyguycomics/static/comics/001_the_funny_guy.png,0.7649
Raw/277_fg_greatest_hits_humormercials_part_2.png,a crude hand-drawn stick-figure comic strip panel,0.2886,funnyguycomics/static/comics/001_the_funny_guy.png,0.7647
RPG_RT/Battle/wind2.png,a 16-bit pixel art RPG character sprite sheet,0.2777,funnyguyrpg/CharSet/fg2.png,0.7645
RPG_RT/BattleCharSet/FG2.png,a 16-bit pixel art RPG character sprite sheet,0.2525,funnyguyrpg/CharSet/fg2.png,0.7644
Raw/207_fall_of_the_easter_bunny.psd,a crude hand-drawn stick-figure comic strip panel,0.3031,funnyguycomics/static/comics/001_the_funny_guy.png,0.7644
Raw/115_second_quarter.png,a crude hand-drawn stick-figure comic strip panel,0.3021,funnyguycomics/static/comics/001_the_funny_guy.png,0.7641
Raw/155_bloody_baseball.psd,a crude hand-drawn stick-figure comic strip panel,0.3173,funnyguycomics/static/comics/001_the_funny_guy.png,0.7641
Books/AOTD_#4.png,a crude hand-drawn stick-figure comic strip panel,0.2928,funnyguycomics/static/comics/001_the_funny_guy.png,0.764
Raw/215_vendatta_arena.png,a crude hand-drawn stick-figure comic strip panel,0.3108,funnyguycomics/static/comics/001_the_funny_guy.png,0.764
old_#53.png,a crude hand-drawn stick-figure comic strip panel,0.2833,funnyguycomics/static/comics/001_the_funny_guy.png,0.7638
FG-Stuff.psd,a 16-bit pixel art RPG character sprite sheet,0.2464,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7636
Raw/195_more_commercials.psd,a crude hand-drawn stick-figure comic strip panel,0.2895,funnyguycomics/static/comics/001_the_funny_guy.png,0.7636
Raw/115_second_quarter.psd,a crude hand-drawn stick-figure comic strip panel,0.3013,funnyguycomics/static/comics/001_the_funny_guy.png,0.7634
Raw/277_fg_greatest_hits_humormercials_part_2.psd,a crude hand-drawn stick-figure comic strip panel,0.2877,funnyguycomics/static/comics/001_the_funny_guy.png,0.7634
RPG_RT/CharSet/doors08.png,a digital painting or illustration,0.2428,funnyguyrpg/CharSet/fg2.png,0.7631
Raw/131_the_wild_beast.png,a crude hand-drawn stick-figure comic strip panel,0.303,funnyguycomics/static/comics/001_the_funny_guy.png,0.7631
Raw/215_vendatta_arena.psd,a crude hand-drawn stick-figure comic strip panel,0.3108,funnyguycomics/static/comics/001_the_funny_guy.png,0.7631
Raw/199_doreminimi.psd,a crude hand-drawn stick-figure comic strip panel,0.3022,funnyguycomics/static/comics/001_the_funny_guy.png,0.763
Raw/306_halo_237.png,a crude hand-drawn stick-figure comic strip panel,0.2847,funnyguycomics/static/comics/001_the_funny_guy.png,0.7623
Raw/247_show_n_tell.psd,a crude hand-drawn stick-figure comic strip panel,0.311,funnyguycomics/static/comics/001_the_funny_guy.png,0.7623
Raw/029_groundhog_day.png,a crude hand-drawn stick-figure comic strip panel,0.3213,funnyguycomics/static/comics/001_the_funny_guy.png,0.7622
Funny Guy Sketches (3)2025_04_22_0027.png,a crude hand-drawn stick-figure comic strip panel,0.2889,funnyguycomics/static/comics/001_the_funny_guy.png,0.7621
Raw/268_fight_water_with_water.psd,a crude hand-drawn stick-figure comic strip panel,0.3107,funnyguycomics/static/comics/001_the_funny_guy.png,0.7621
Raw/029_groundhog_day.psd,a crude hand-drawn stick-figure comic strip panel,0.3223,funnyguycomics/static/comics/001_the_funny_guy.png,0.762
Raw/188_toasted_ketchup.png,a crude hand-drawn stick-figure comic strip panel,0.3093,funnyguycomics/static/comics/001_the_funny_guy.png,0.7615
Raw/273_takin_the_stairs.png,a crude hand-drawn stick-figure comic strip panel,0.3052,funnyguycomics/static/comics/001_the_funny_guy.png,0.7615
Raw/120_preview.psd,a crude hand-drawn stick-figure comic strip panel,0.307,funnyguycomics/static/comics/001_the_funny_guy.png,0.7615
Books/FG_JAM_#2.png,a crude hand-drawn stick-figure comic strip panel,0.2921,funnyguycomics/static/comics/001_the_funny_guy.png,0.7613
Raw/120_preview.png,a crude hand-drawn stick-figure comic strip panel,0.3074,funnyguycomics/static/comics/001_the_funny_guy.png,0.7612
Books/AOTD_#8.png,a crude hand-drawn stick-figure comic strip panel,0.2835,funnyguycomics/static/comics/001_the_funny_guy.png,0.7611
Raw/137_audience_interference.png,a crude hand-drawn stick-figure comic strip panel,0.3211,funnyguycomics/static/comics/001_the_funny_guy.png,0.7607
Raw/256_mobile_home.psd,a crude hand-drawn stick-figure comic strip panel,0.3058,funnyguycomics/static/comics/001_the_funny_guy.png,0.7605
RPG_RT/Battle/Cross2.png,a 16-bit pixel art RPG character sprite sheet,0.2615,funnyguyrpg/FaceSet/fgs.png,0.7603
Raw/131_the_wild_beast.psd,a crude hand-drawn stick-figure comic strip panel,0.3048,funnyguycomics/static/comics/001_the_funny_guy.png,0.7602
parchmentish_texture.psd,"an unrelated photograph, like a product or real-world object",0.2528,funnyguyrpg/CharSet/fg2.png,0.76
Raw/230_booms.png,a crude hand-drawn stick-figure comic strip panel,0.3113,funnyguycomics/static/comics/001_the_funny_guy.png,0.7596
Raw/137_audience_interference.psd,a crude hand-drawn stick-figure comic strip panel,0.3205,funnyguycomics/static/comics/001_the_funny_guy.png,0.7596
Raw/273_takin_the_stairs.psd,a crude hand-drawn stick-figure comic strip panel,0.3048,funnyguycomics/static/comics/001_the_funny_guy.png,0.7596
Raw/288_weed_destruction.png,a crude hand-drawn stick-figure comic strip panel,0.2749,funnyguycomics/static/comics/001_the_funny_guy.png,0.7595
RPG_RT/CharSet/FX-Door-04.png,a 16-bit pixel art RPG character sprite sheet,0.2715,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7594
Raw/288_weed_destruction.psd,a crude hand-drawn stick-figure comic strip panel,0.2742,funnyguycomics/static/comics/001_the_funny_guy.png,0.7594
RPG_RT/ChipSet/DH-Library.png,a 16-bit pixel art RPG character sprite sheet,0.2428,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7592
Raw/192_9.psd,a crude hand-drawn stick-figure comic strip panel,0.2949,funnyguycomics/static/comics/001_the_funny_guy.png,0.7591
Raw/256_mobile_home.png,a crude hand-drawn stick-figure comic strip panel,0.3062,funnyguycomics/static/comics/001_the_funny_guy.png,0.7586
Raw/043_the_barney_mask_2.psd,a crude hand-drawn stick-figure comic strip panel,0.3042,funnyguycomics/static/comics/001_the_funny_guy.png,0.7586
Raw/105_wrath_of_the_elements.psd,a crude hand-drawn stick-figure comic strip panel,0.2892,funnyguycomics/static/comics/001_the_funny_guy.png,0.7586
Raw/245_bee_fight.psd,a crude hand-drawn stick-figure comic strip panel,0.2969,funnyguycomics/static/comics/001_the_funny_guy.png,0.7586
Raw/247_show_n_tell.png,a crude hand-drawn stick-figure comic strip panel,0.3115,funnyguycomics/static/comics/001_the_funny_guy.png,0.7583
Funny Guy Sketches (3)2025_04_22_0025.png,a scanned page of handwritten or typed text,0.2565,funnyguyrpg/FaceSet/fgs.png,0.7581
RPG_RT/ChipSet/dungeon.png,a 16-bit pixel art RPG character sprite sheet,0.2497,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7581
Raw/289_the_hobo_revolt.png,a crude hand-drawn stick-figure comic strip panel,0.281,funnyguycomics/static/comics/001_the_funny_guy.png,0.758
Raw/064_chesskers.psd,a crude hand-drawn stick-figure comic strip panel,0.3105,funnyguycomics/static/comics/001_the_funny_guy.png,0.7578
Raw/175_an_fg_christmas_carol_pg2.psd,a crude hand-drawn stick-figure comic strip panel,0.3143,funnyguycomics/static/comics/001_the_funny_guy.png,0.7578
Raw/028_crushed.png,a crude hand-drawn stick-figure comic strip panel,0.3232,funnyguycomics/static/comics/001_the_funny_guy.png,0.7577
Raw/064_chesskers.png,a crude hand-drawn stick-figure comic strip panel,0.3109,funnyguycomics/static/comics/001_the_funny_guy.png,0.7577
Raw/289_the_hobo_revolt.psd,a crude hand-drawn stick-figure comic strip panel,0.28,funnyguycomics/static/comics/001_the_funny_guy.png,0.7576
Books/AOTD_#6.png,a crude hand-drawn stick-figure comic strip panel,0.2856,funnyguycomics/static/comics/001_the_funny_guy.png,0.7575
Raw/043_the_barney_mask_2.png,a crude hand-drawn stick-figure comic strip panel,0.305,funnyguycomics/static/comics/001_the_funny_guy.png,0.7575
Raw/183_the_war_of_100_snowmen.png,a crude hand-drawn stick-figure comic strip panel,0.3057,funnyguycomics/static/comics/001_the_funny_guy.png,0.7575
Raw/245_bee_fight.png,a crude hand-drawn stick-figure comic strip panel,0.2968,funnyguycomics/static/comics/001_the_funny_guy.png,0.7566
Funny Guy Sketches (3)2025_04_22_0023.png,a crude hand-drawn stick-figure comic strip panel,0.2501,funnyguycomics/static/comics/001_the_funny_guy.png,0.7564
Funny Guy Sketches (3)2025_04_22_0061.png,a crude hand-drawn stick-figure comic strip panel,0.2897,funnyguycomics/static/comics/001_the_funny_guy.png,0.7564
Raw/105_wrath_of_the_elements.png,a crude hand-drawn stick-figure comic strip panel,0.2884,funnyguycomics/static/comics/001_the_funny_guy.png,0.7562
Raw/183_the_war_of_100_snowmen.psd,a crude hand-drawn stick-figure comic strip panel,0.3043,funnyguycomics/static/comics/001_the_funny_guy.png,0.7562
RPG_RT/BattleCharSet/SHARP.png,a 16-bit pixel art RPG character sprite sheet,0.3132,funnyguyrpg/CharSet/fg2.png,0.7561
Raw/230_booms.psd,a crude hand-drawn stick-figure comic strip panel,0.3097,funnyguycomics/static/comics/001_the_funny_guy.png,0.7561
Raw/219_low_altitude_combat.png,a crude hand-drawn stick-figure comic strip panel,0.2958,funnyguycomics/static/comics/001_the_funny_guy.png,0.7558
Raw/053_abandoned_schools.psd,a crude hand-drawn stick-figure comic strip panel,0.307,funnyguycomics/static/comics/001_the_funny_guy.png,0.7558
Raw/219_low_altitude_combat.psd,a crude hand-drawn stick-figure comic strip panel,0.2957,funnyguycomics/static/comics/001_the_funny_guy.png,0.7556
Books/FG_JAM_#3.png,a crude hand-drawn stick-figure comic strip panel,0.2975,funnyguycomics/static/comics/001_the_funny_guy.png,0.7553
Raw/203_game_king.png,a crude hand-drawn stick-figure comic strip panel,0.3154,funnyguycomics/static/comics/001_the_funny_guy.png,0.7553
Books/Nawful_#2.png,a crude hand-drawn stick-figure comic strip panel,0.265,funnyguycomics/static/comics/001_the_funny_guy.png,0.7551
Raw/304_arabian_fights.psd,a crude hand-drawn stick-figure comic strip panel,0.3052,funnyguycomics/static/comics/001_the_funny_guy.png,0.7548
Raw/203_game_king.psd,a crude hand-drawn stick-figure comic strip panel,0.3163,funnyguycomics/static/comics/001_the_funny_guy.png,0.7545
RPG_RT/ChipSet/ship.png,a 16-bit pixel art RPG character sprite sheet,0.239,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7544
RPG_RT/Monster/bit.png,a 16-bit pixel art RPG character sprite sheet,0.2622,funnyguyrpg/CharSet/FG-GrayCharas.png,0.7543
Raw/188_toasted_ketchup.psd,a crude hand-drawn stick-figure comic strip panel,0.3071,funnyguycomics/static/comics/001_the_funny_guy.png,0.7543
Raw/304_arabian_fights.png,a crude hand-drawn stick-figure comic strip panel,0.3037,funnyguycomics/static/comics/001_the_funny_guy.png,0.7539
Raw/024_koven.png,a crude hand-drawn stick-figure comic strip panel,0.3098,funnyguycomics/static/comics/001_the_funny_guy.png,0.7538
Raw/231_area_51.png,a crude hand-drawn stick-figure comic strip panel,0.2989,funnyguycomics/static/comics/001_the_funny_guy.png,0.7537
Raw/231_area_51.psd,a crude hand-drawn stick-figure comic strip panel,0.2977,funnyguycomics/static/comics/001_the_funny_guy.png,0.7537
Raw/283_ever_grande_metropolis.png,a crude hand-drawn stick-figure comic strip panel,0.3012,funnyguycomics/static/comics/001_the_funny_guy.png,0.7535
Raw/192_7.psd,a crude hand-drawn stick-figure comic strip panel,0.2963,funnyguycomics/static/comics/001_the_funny_guy.png,0.7535
RPG_RT/Battle/whip1.png,a digital painting or illustration,0.2411,funnyguyrpg/FaceSet/fgs.png,0.7534
Raw/031_fungus_force_field.png,a crude hand-drawn stick-figure comic strip panel,0.3197,funnyguycomics/static/comics/001_the_funny_guy.png,0.7534
